League;Date;Get;Pay;Value;Confidence
Keepers;2025-11-04;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-05;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-06;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-07;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-08;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-09;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-10;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-11;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-12;Exalted Shard;Chaos Orb;1.6;High
Keepers;2025-11-13;Exalted Shard;Chaos Orb;2;High
Keepers;2025-11-14;Exalted Shard;Chaos Orb;2;High
Keepers;2025-11-15;Exalted Shard;Chaos Orb;2;High
Keepers;2025-11-16;Exalted Shard;Chaos Orb;2;High
Keepers;2025-11-17;Exalted Shard;Chaos Orb;1.3;High
Keepers;2025-11-18;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-19;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-20;Exalted Shard;Chaos Orb;1.1;High
Keepers;2025-11-21;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-22;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-23;Exalted Shard;Chaos Orb;1.8;High
Keepers;2025-11-24;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-25;Exalted Shard;Chaos Orb;1.4;High
Keepers;2025-11-26;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-27;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-28;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-29;Exalted Shard;Chaos Orb;1;High
Keepers;2025-11-30;Exalted Shard;Chaos Orb;1;High
Keepers;2025-12-01;Exalted Shard;Chaos Orb;1;High
Keepers;2025-12-02;Exalted Shard;Chaos Orb;1;High
Keepers;2025-12-03;Exalted Shard;Chaos Orb;2;High
Keepers;2025-12-04;Exalted Shard;Chaos Orb;2;High
Keepers;2025-12-05;Exalted Shard;Chaos Orb;2;High
Keepers;2025-12-06;Exalted Shard;Chaos Orb;2;High
Keepers;2025-12-07;Exalted Shard;Chaos Orb;2;High
Keepers;2025-12-08;Exalted Shard;Chaos Orb;2;High
Keepers;2025-12-09;Exalted Shard;Chaos Orb;2;High
Keepers;2025-12-10;Exalted Shard;Chaos Orb;2;High
Keepers;2025-12-11;Exalted Shard;Chaos Orb;7.3;Medium
Keepers;2025-12-12;Exalted Shard;Chaos Orb;7.3;Medium
Keepers;2025-12-13;Exalted Shard;Chaos Orb;1;High
Keepers;2025-12-14;Exalted Shard;Chaos Orb;1.8;Medium
Keepers;2025-12-15;Exalted Shard;Chaos Orb;1.7;Medium
Keepers;2025-12-16;Exalted Shard;Chaos Orb;1.6;Medium
Keepers;2025-12-17;Exalted Shard;Chaos Orb;1.5;Medium
Keepers;2025-12-18;Exalted Shard;Chaos Orb;1;Medium
Keepers;2025-12-19;Exalted Shard;Chaos Orb;1;Medium
Keepers;2025-12-20;Exalted Shard;Chaos Orb;1.4;Medium
Keepers;2025-12-21;Exalted Shard;Chaos Orb;1.3;Low
Keepers;2025-12-22;Exalted Shard;Chaos Orb;21.6;Low
Keepers;2025-12-23;Exalted Shard;Chaos Orb;1.3;Low
Keepers;2025-12-24;Exalted Shard;Chaos Orb;20.8;Low
Keepers;2025-12-25;Exalted Shard;Chaos Orb;25.9;Low
Keepers;2025-12-26;Exalted Shard;Chaos Orb;25.9;Low
Keepers;2025-12-27;Exalted Shard;Chaos Orb;25.9;Low
Keepers;2025-12-28;Exalted Shard;Chaos Orb;11.8;Low
Keepers;2025-12-29;Exalted Shard;Chaos Orb;72.85;Medium
Keepers;2025-12-30;Exalted Shard;Chaos Orb;72.85;Medium
Keepers;2025-12-31;Exalted Shard;Chaos Orb;87.04;Medium
Keepers;2026-01-01;Exalted Shard;Chaos Orb;72.6;Medium
Keepers;2026-01-02;Exalted Shard;Chaos Orb;58.48;Medium
Keepers;2026-01-03;Exalted Shard;Chaos Orb;7;Medium
Keepers;2026-01-04;Exalted Shard;Chaos Orb;7;Medium
Keepers;2026-01-05;Exalted Shard;Chaos Orb;3;Low
Keepers;2026-01-06;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-07;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-08;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-09;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-10;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-11;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-12;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-13;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-14;Exalted Shard;Chaos Orb;28.8;Low
Keepers;2026-01-15;Exalted Shard;Chaos Orb;29.3;Low
Keepers;2026-01-16;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-17;Exalted Shard;Chaos Orb;50;Low
Keepers;2026-01-18;Exalted Shard;Chaos Orb;725;Low
Keepers;2026-01-19;Exalted Shard;Chaos Orb;725;Low
Keepers;2026-01-20;Exalted Shard;Chaos Orb;725;Low
Keepers;2026-01-21;Exalted Shard;Chaos Orb;203;Low
Keepers;2026-01-22;Exalted Shard;Chaos Orb;29.98;Low
Keepers;2026-01-23;Exalted Shard;Chaos Orb;30.4;Low
Keepers;2026-01-24;Exalted Shard;Chaos Orb;30.44;Low
Keepers;2026-01-25;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-26;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-27;Exalted Shard;Chaos Orb;1.1;Low
Keepers;2026-01-28;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-29;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-01-30;Exalted Shard;Chaos Orb;116512.5;Low
Keepers;2026-01-31;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-02;Exalted Shard;Chaos Orb;180;Low
Keepers;2026-02-03;Exalted Shard;Chaos Orb;180;Low
Keepers;2026-02-04;Exalted Shard;Chaos Orb;180;Low
Keepers;2026-02-05;Exalted Shard;Chaos Orb;1;Low
Keepers;2026-02-06;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-07;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-08;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-09;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-10;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-11;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-12;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-13;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-14;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-15;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-16;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-17;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-18;Exalted Shard;Chaos Orb;9.2;Medium
Keepers;2026-02-19;Exalted Shard;Chaos Orb;1126.4;Low
Keepers;2026-02-20;Exalted Shard;Chaos Orb;1631.52;Low
Keepers;2026-02-21;Exalted Shard;Chaos Orb;72.7;Low
Keepers;2026-02-22;Exalted Shard;Chaos Orb;72.7;Low
Keepers;2026-02-23;Exalted Shard;Chaos Orb;2;Low
Keepers;2026-02-24;Exalted Shard;Chaos Orb;1.6;Low
Keepers;2026-02-25;Exalted Shard;Chaos Orb;1.6;Low
Keepers;2026-02-26;Exalted Shard;Chaos Orb;1.6;Low
Keepers;2026-02-27;Exalted Shard;Chaos Orb;1.9;Low
Keepers;2026-02-28;Exalted Shard;Chaos Orb;3;Low
Keepers;2026-03-01;Exalted Shard;Chaos Orb;3;Low
Keepers;2026-03-02;Exalted Shard;Chaos Orb;2;Low
Keepers;2025-11-01;Fragment of Eradication;Chaos Orb;5.8;Medium
Keepers;2025-11-02;Fragment of Eradication;Chaos Orb;5;Medium
Keepers;2025-11-03;Fragment of Eradication;Chaos Orb;2.6;High
Keepers;2025-11-04;Fragment of Eradication;Chaos Orb;2;High
Keepers;2025-11-05;Fragment of Eradication;Chaos Orb;3;High
Keepers;2025-11-06;Fragment of Eradication;Chaos Orb;3.35;High
Keepers;2025-11-07;Fragment of Eradication;Chaos Orb;4.6;High
Keepers;2025-11-08;Fragment of Eradication;Chaos Orb;4;High
Keepers;2025-11-09;Fragment of Eradication;Chaos Orb;4.45;High
Keepers;2025-11-10;Fragment of Eradication;Chaos Orb;3.7;High
Keepers;2025-11-11;Fragment of Eradication;Chaos Orb;4.3;High
Keepers;2025-11-12;Fragment of Eradication;Chaos Orb;4;High
Keepers;2025-11-13;Fragment of Eradication;Chaos Orb;4;High
Keepers;2025-11-14;Fragment of Eradication;Chaos Orb;3;High
Keepers;2025-11-15;Fragment of Eradication;Chaos Orb;3;High
Keepers;2025-11-16;Fragment of Eradication;Chaos Orb;3.8;High
Keepers;2025-11-17;Fragment of Eradication;Chaos Orb;5;High
Keepers;2025-11-18;Fragment of Eradication;Chaos Orb;9;High
Keepers;2025-11-19;Fragment of Eradication;Chaos Orb;8.2;High
Keepers;2025-11-20;Fragment of Eradication;Chaos Orb;9.25;High
Keepers;2025-11-21;Fragment of Eradication;Chaos Orb;10;High
Keepers;2025-11-22;Fragment of Eradication;Chaos Orb;10;High
Keepers;2025-11-23;Fragment of Eradication;Chaos Orb;10;High
Keepers;2025-11-24;Fragment of Eradication;Chaos Orb;9.9;High
Keepers;2025-11-25;Fragment of Eradication;Chaos Orb;5.3;High
Keepers;2025-11-26;Fragment of Eradication;Chaos Orb;5;High
Keepers;2025-11-27;Fragment of Eradication;Chaos Orb;5;High
Keepers;2025-11-28;Fragment of Eradication;Chaos Orb;5;High
Keepers;2025-11-29;Fragment of Eradication;Chaos Orb;5.8;High
Keepers;2025-11-30;Fragment of Eradication;Chaos Orb;8.75;High
Keepers;2025-12-01;Fragment of Eradication;Chaos Orb;12;High
Keepers;2025-12-02;Fragment of Eradication;Chaos Orb;11.8;High
Keepers;2025-12-03;Fragment of Eradication;Chaos Orb;12;High
Keepers;2025-12-04;Fragment of Eradication;Chaos Orb;12;High
Keepers;2025-12-05;Fragment of Eradication;Chaos Orb;12;High
Keepers;2025-12-06;Fragment of Eradication;Chaos Orb;12.6;High
Keepers;2025-12-07;Fragment of Eradication;Chaos Orb;10.4;High
Keepers;2025-12-08;Fragment of Eradication;Chaos Orb;11.6;High
Keepers;2025-12-09;Fragment of Eradication;Chaos Orb;10.6;High
Keepers;2025-12-10;Fragment of Eradication;Chaos Orb;5.8;High
Keepers;2025-12-11;Fragment of Eradication;Chaos Orb;4.6;High
Keepers;2025-12-12;Fragment of Eradication;Chaos Orb;10;High
Keepers;2025-12-13;Fragment of Eradication;Chaos Orb;10;High
Keepers;2025-12-14;Fragment of Eradication;Chaos Orb;8.2;High
Keepers;2025-12-15;Fragment of Eradication;Chaos Orb;5.6;High
Keepers;2025-12-16;Fragment of Eradication;Chaos Orb;2;High
Keepers;2025-12-17;Fragment of Eradication;Chaos Orb;9.8;High
Keepers;2025-12-18;Fragment of Eradication;Chaos Orb;9;High
Keepers;2025-12-19;Fragment of Eradication;Chaos Orb;8.8;High
Keepers;2025-12-20;Fragment of Eradication;Chaos Orb;7.5;High
Keepers;2025-12-21;Fragment of Eradication;Chaos Orb;11.5;High
Keepers;2025-12-22;Fragment of Eradication;Chaos Orb;10;High
Keepers;2025-12-23;Fragment of Eradication;Chaos Orb;5;High
Keepers;2025-12-24;Fragment of Eradication;Chaos Orb;7;High
Keepers;2025-12-25;Fragment of Eradication;Chaos Orb;7.7;High
Keepers;2025-12-26;Fragment of Eradication;Chaos Orb;8.6;High
Keepers;2025-12-27;Fragment of Eradication;Chaos Orb;9.8;High
Keepers;2025-12-28;Fragment of Eradication;Chaos Orb;9.2;High
Keepers;2025-12-29;Fragment of Eradication;Chaos Orb;7.9;High
Keepers;2025-12-30;Fragment of Eradication;Chaos Orb;15.4;High
Keepers;2025-12-31;Fragment of Eradication;Chaos Orb;9;High
Keepers;2026-01-01;Fragment of Eradication;Chaos Orb;9;High
Keepers;2026-01-02;Fragment of Eradication;Chaos Orb;13.4;High
Keepers;2026-01-03;Fragment of Eradication;Chaos Orb;13.8;High
Keepers;2026-01-04;Fragment of Eradication;Chaos Orb;12.9;High
Keepers;2026-01-05;Fragment of Eradication;Chaos Orb;13.1;High
Keepers;2026-01-06;Fragment of Eradication;Chaos Orb;12.9;High
Keepers;2026-01-07;Fragment of Eradication;Chaos Orb;13.7;High
Keepers;2026-01-08;Fragment of Eradication;Chaos Orb;13;High
Keepers;2026-01-09;Fragment of Eradication;Chaos Orb;12.4;High
Keepers;2026-01-10;Fragment of Eradication;Chaos Orb;12.4;High
Keepers;2026-01-11;Fragment of Eradication;Chaos Orb;12.1;High
Keepers;2026-01-12;Fragment of Eradication;Chaos Orb;14;High
Keepers;2026-01-13;Fragment of Eradication;Chaos Orb;15.5;High
Keepers;2026-01-14;Fragment of Eradication;Chaos Orb;15.5;High
Keepers;2026-01-15;Fragment of Eradication;Chaos Orb;10;High
Keepers;2026-01-16;Fragment of Eradication;Chaos Orb;7.2;Medium
Keepers;2026-01-17;Fragment of Eradication;Chaos Orb;8.6;Medium
Keepers;2026-01-18;Fragment of Eradication;Chaos Orb;10;High
Keepers;2026-01-19;Fragment of Eradication;Chaos Orb;15;High
Keepers;2026-01-20;Fragment of Eradication;Chaos Orb;4;High
Keepers;2026-01-21;Fragment of Eradication;Chaos Orb;7.3;High
Keepers;2026-01-22;Fragment of Eradication;Chaos Orb;15.5;High
Keepers;2026-01-23;Fragment of Eradication;Chaos Orb;16;High
Keepers;2026-01-24;Fragment of Eradication;Chaos Orb;15;High
Keepers;2026-01-25;Fragment of Eradication;Chaos Orb;11.7;Medium
Keepers;2026-01-26;Fragment of Eradication;Chaos Orb;5.2;Medium
Keepers;2026-01-27;Fragment of Eradication;Chaos Orb;10.2;Low
Keepers;2026-01-28;Fragment of Eradication;Chaos Orb;17.6;Low
Keepers;2026-01-29;Fragment of Eradication;Chaos Orb;15.2;Medium
Keepers;2026-01-30;Fragment of Eradication;Chaos Orb;10.5;Medium
Keepers;2026-01-31;Fragment of Eradication;Chaos Orb;12.4;Medium
Keepers;2026-02-01;Fragment of Eradication;Chaos Orb;12.4;Medium
Keepers;2026-02-02;Fragment of Eradication;Chaos Orb;14.3;Medium
Keepers;2026-02-03;Fragment of Eradication;Chaos Orb;12.4;Medium
Keepers;2026-02-04;Fragment of Eradication;Chaos Orb;12.4;Medium
Keepers;2026-02-05;Fragment of Eradication;Chaos Orb;14.3;Medium
Keepers;2026-02-06;Fragment of Eradication;Chaos Orb;15.8;Medium
Keepers;2026-02-07;Fragment of Eradication;Chaos Orb;30.4;Low
Keepers;2026-02-08;Fragment of Eradication;Chaos Orb;31.7;Low
Keepers;2026-02-09;Fragment of Eradication;Chaos Orb;3.4;Low
Keepers;2026-02-10;Fragment of Eradication;Chaos Orb;3.4;Low
Keepers;2026-02-11;Fragment of Eradication;Chaos Orb;3.4;Low
Keepers;2026-02-12;Fragment of Eradication;Chaos Orb;4.6;Low
Keepers;2026-02-13;Fragment of Eradication;Chaos Orb;4.8;Low
Keepers;2026-02-14;Fragment of Eradication;Chaos Orb;4.8;Low
Keepers;2026-02-15;Fragment of Eradication;Chaos Orb;8.6;Medium
Keepers;2026-02-16;Fragment of Eradication;Chaos Orb;11;Medium
Keepers;2026-02-17;Fragment of Eradication;Chaos Orb;20;Medium
Keepers;2026-02-18;Fragment of Eradication;Chaos Orb;20;Medium
Keepers;2026-02-19;Fragment of Eradication;Chaos Orb;20;Medium
Keepers;2026-02-20;Fragment of Eradication;Chaos Orb;24;Medium
Keepers;2026-02-21;Fragment of Eradication;Chaos Orb;40;Medium
Keepers;2026-02-22;Fragment of Eradication;Chaos Orb;55;Medium
Keepers;2026-02-23;Fragment of Eradication;Chaos Orb;38;Medium
Keepers;2026-02-24;Fragment of Eradication;Chaos Orb;17;Medium
Keepers;2026-02-25;Fragment of Eradication;Chaos Orb;17;Medium
Keepers;2026-02-26;Fragment of Eradication;Chaos Orb;15.5;Medium
Keepers;2026-02-27;Fragment of Eradication;Chaos Orb;15.5;Medium
Keepers;2026-02-28;Fragment of Eradication;Chaos Orb;4.6;High
Keepers;2026-03-01;Fragment of Eradication;Chaos Orb;4.2;Medium
Keepers;2026-03-02;Fragment of Eradication;Chaos Orb;3.8;Medium
Keepers;2025-11-01;Al-Hezmin's Crest;Chaos Orb;4.5;Medium
Keepers;2025-11-02;Al-Hezmin's Crest;Chaos Orb;4.1;High
Keepers;2025-11-03;Al-Hezmin's Crest;Chaos Orb;4.4;High
Keepers;2025-11-04;Al-Hezmin's Crest;Chaos Orb;5;High
Keepers;2025-11-05;Al-Hezmin's Crest;Chaos Orb;5;High
Keepers;2025-11-06;Al-Hezmin's Crest;Chaos Orb;5;High
Keepers;2025-11-07;Al-Hezmin's Crest;Chaos Orb;5;High
Keepers;2025-11-08;Al-Hezmin's Crest;Chaos Orb;6;High
Keepers;2025-11-09;Al-Hezmin's Crest;Chaos Orb;5;High
Keepers;2025-11-10;Al-Hezmin's Crest;Chaos Orb;5.6;High
Keepers;2025-11-11;Al-Hezmin's Crest;Chaos Orb;7.9;High
Keepers;2025-11-12;Al-Hezmin's Crest;Chaos Orb;7;High
Keepers;2025-11-13;Al-Hezmin's Crest;Chaos Orb;6.8;High
Keepers;2025-11-14;Al-Hezmin's Crest;Chaos Orb;7.7;High
Keepers;2025-11-15;Al-Hezmin's Crest;Chaos Orb;8.25;High
Keepers;2025-11-16;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2025-11-17;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2025-11-18;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2025-11-19;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2025-11-20;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2025-11-21;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2025-11-22;Al-Hezmin's Crest;Chaos Orb;9.2;High
Keepers;2025-11-23;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2025-11-24;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2025-11-25;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2025-11-26;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2025-11-27;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2025-11-28;Al-Hezmin's Crest;Chaos Orb;9.9;High
Keepers;2025-11-29;Al-Hezmin's Crest;Chaos Orb;9.8;High
Keepers;2025-11-30;Al-Hezmin's Crest;Chaos Orb;9;High
Keepers;2025-12-01;Al-Hezmin's Crest;Chaos Orb;6.8;High
Keepers;2025-12-02;Al-Hezmin's Crest;Chaos Orb;6.2;High
Keepers;2025-12-03;Al-Hezmin's Crest;Chaos Orb;13.2;High
Keepers;2025-12-04;Al-Hezmin's Crest;Chaos Orb;11.8;High
Keepers;2025-12-05;Al-Hezmin's Crest;Chaos Orb;18.3;High
Keepers;2025-12-06;Al-Hezmin's Crest;Chaos Orb;20;High
Keepers;2025-12-07;Al-Hezmin's Crest;Chaos Orb;20;High
Keepers;2025-12-08;Al-Hezmin's Crest;Chaos Orb;19;High
Keepers;2025-12-09;Al-Hezmin's Crest;Chaos Orb;17.3;High
Keepers;2025-12-10;Al-Hezmin's Crest;Chaos Orb;14.4;High
Keepers;2025-12-11;Al-Hezmin's Crest;Chaos Orb;13.2;High
Keepers;2025-12-12;Al-Hezmin's Crest;Chaos Orb;15;High
Keepers;2025-12-13;Al-Hezmin's Crest;Chaos Orb;15;High
Keepers;2025-12-14;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2025-12-15;Al-Hezmin's Crest;Chaos Orb;5.2;High
Keepers;2025-12-16;Al-Hezmin's Crest;Chaos Orb;4.6;High
Keepers;2025-12-17;Al-Hezmin's Crest;Chaos Orb;4;High
Keepers;2025-12-18;Al-Hezmin's Crest;Chaos Orb;3.2;High
Keepers;2025-12-19;Al-Hezmin's Crest;Chaos Orb;2.9;High
Keepers;2025-12-20;Al-Hezmin's Crest;Chaos Orb;2.6;High
Keepers;2025-12-21;Al-Hezmin's Crest;Chaos Orb;5;High
Keepers;2025-12-22;Al-Hezmin's Crest;Chaos Orb;5;High
Keepers;2025-12-23;Al-Hezmin's Crest;Chaos Orb;4.6;High
Keepers;2025-12-24;Al-Hezmin's Crest;Chaos Orb;4.2;Medium
Keepers;2025-12-25;Al-Hezmin's Crest;Chaos Orb;6.3;High
Keepers;2025-12-26;Al-Hezmin's Crest;Chaos Orb;6.3;High
Keepers;2025-12-27;Al-Hezmin's Crest;Chaos Orb;18.1;High
Keepers;2025-12-28;Al-Hezmin's Crest;Chaos Orb;18.1;High
Keepers;2025-12-29;Al-Hezmin's Crest;Chaos Orb;15.5;High
Keepers;2025-12-30;Al-Hezmin's Crest;Chaos Orb;15.4;High
Keepers;2025-12-31;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2026-01-01;Al-Hezmin's Crest;Chaos Orb;9.4;High
Keepers;2026-01-02;Al-Hezmin's Crest;Chaos Orb;10;Medium
Keepers;2026-01-03;Al-Hezmin's Crest;Chaos Orb;15;High
Keepers;2026-01-04;Al-Hezmin's Crest;Chaos Orb;16;High
Keepers;2026-01-05;Al-Hezmin's Crest;Chaos Orb;20;High
Keepers;2026-01-06;Al-Hezmin's Crest;Chaos Orb;20;High
Keepers;2026-01-07;Al-Hezmin's Crest;Chaos Orb;20;High
Keepers;2026-01-08;Al-Hezmin's Crest;Chaos Orb;19.2;High
Keepers;2026-01-09;Al-Hezmin's Crest;Chaos Orb;18.6;High
Keepers;2026-01-10;Al-Hezmin's Crest;Chaos Orb;18.6;High
Keepers;2026-01-11;Al-Hezmin's Crest;Chaos Orb;15.6;High
Keepers;2026-01-12;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2026-01-13;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2026-01-14;Al-Hezmin's Crest;Chaos Orb;5.8;High
Keepers;2026-01-15;Al-Hezmin's Crest;Chaos Orb;5.2;High
Keepers;2026-01-16;Al-Hezmin's Crest;Chaos Orb;4;High
Keepers;2026-01-17;Al-Hezmin's Crest;Chaos Orb;4;High
Keepers;2026-01-18;Al-Hezmin's Crest;Chaos Orb;5.1;High
Keepers;2026-01-19;Al-Hezmin's Crest;Chaos Orb;5.1;High
Keepers;2026-01-20;Al-Hezmin's Crest;Chaos Orb;5.1;High
Keepers;2026-01-21;Al-Hezmin's Crest;Chaos Orb;13.8;High
Keepers;2026-01-22;Al-Hezmin's Crest;Chaos Orb;2.9;High
Keepers;2026-01-23;Al-Hezmin's Crest;Chaos Orb;2.7;Medium
Keepers;2026-01-24;Al-Hezmin's Crest;Chaos Orb;2.7;Medium
Keepers;2026-01-25;Al-Hezmin's Crest;Chaos Orb;2.8;Medium
Keepers;2026-01-26;Al-Hezmin's Crest;Chaos Orb;10.5;Medium
Keepers;2026-01-27;Al-Hezmin's Crest;Chaos Orb;7.2;Medium
Keepers;2026-01-28;Al-Hezmin's Crest;Chaos Orb;9.3;High
Keepers;2026-01-29;Al-Hezmin's Crest;Chaos Orb;10;High
Keepers;2026-01-30;Al-Hezmin's Crest;Chaos Orb;2.798;High
Keepers;2026-01-31;Al-Hezmin's Crest;Chaos Orb;1.899;High
Keepers;2026-02-01;Al-Hezmin's Crest;Chaos Orb;1;High
Keepers;2026-02-02;Al-Hezmin's Crest;Chaos Orb;1.3;High
Keepers;2026-02-03;Al-Hezmin's Crest;Chaos Orb;1.3;High
Keepers;2026-02-04;Al-Hezmin's Crest;Chaos Orb;1;High
Keepers;2026-02-05;Al-Hezmin's Crest;Chaos Orb;2.8;Medium
Keepers;2026-02-06;Al-Hezmin's Crest;Chaos Orb;4.6;Low
Keepers;2026-02-07;Al-Hezmin's Crest;Chaos Orb;4.6;Low
Keepers;2026-02-08;Al-Hezmin's Crest;Chaos Orb;4.8;Medium
Keepers;2026-02-09;Al-Hezmin's Crest;Chaos Orb;3;Medium
Keepers;2026-02-10;Al-Hezmin's Crest;Chaos Orb;3;Medium
Keepers;2026-02-11;Al-Hezmin's Crest;Chaos Orb;3;Medium
Keepers;2026-02-12;Al-Hezmin's Crest;Chaos Orb;2.5;Medium
Keepers;2026-02-13;Al-Hezmin's Crest;Chaos Orb;2.5;Medium
Keepers;2026-02-14;Al-Hezmin's Crest;Chaos Orb;6.4;Medium
Keepers;2026-02-15;Al-Hezmin's Crest;Chaos Orb;8.8;Medium
Keepers;2026-02-16;Al-Hezmin's Crest;Chaos Orb;2.5;Medium
Keepers;2026-02-17;Al-Hezmin's Crest;Chaos Orb;2.5;Medium
Keepers;2026-02-18;Al-Hezmin's Crest;Chaos Orb;2.8;Medium
Keepers;2026-02-19;Al-Hezmin's Crest;Chaos Orb;10.8;Medium
Keepers;2026-02-20;Al-Hezmin's Crest;Chaos Orb;10.8;Medium
Keepers;2026-02-21;Al-Hezmin's Crest;Chaos Orb;27.1;High
Keepers;2026-02-22;Al-Hezmin's Crest;Chaos Orb;27.1;High
Keepers;2026-02-23;Al-Hezmin's Crest;Chaos Orb;27;Medium
Keepers;2026-02-24;Al-Hezmin's Crest;Chaos Orb;20.9;High
Keepers;2026-02-25;Al-Hezmin's Crest;Chaos Orb;20.9;High
Keepers;2026-02-26;Al-Hezmin's Crest;Chaos Orb;21;High
Keepers;2026-02-27;Al-Hezmin's Crest;Chaos Orb;21;High
Keepers;2026-02-28;Al-Hezmin's Crest;Chaos Orb;18.1;High
Keepers;2026-03-01;Al-Hezmin's Crest;Chaos Orb;1;High
Keepers;2026-03-02;Al-Hezmin's Crest;Chaos Orb;1;High
Keepers;2025-11-01;Fragment of the Phoenix;Chaos Orb;10;High
Keepers;2025-11-02;Fragment of the Phoenix;Chaos Orb;4.1;High
Keepers;2025-11-03;Fragment of the Phoenix;Chaos Orb;4.9;High
Keepers;2025-11-04;Fragment of the Phoenix;Chaos Orb;4;High
Keepers;2025-11-05;Fragment of the Phoenix;Chaos Orb;3.1;High
Keepers;2025-11-06;Fragment of the Phoenix;Chaos Orb;3;High
Keepers;2025-11-07;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-08;Fragment of the Phoenix;Chaos Orb;3;High
Keepers;2025-11-09;Fragment of the Phoenix;Chaos Orb;3.7;High
Keepers;2025-11-10;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-11;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-12;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-13;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-14;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-15;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-16;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-17;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-18;Fragment of the Phoenix;Chaos Orb;6.3;High
Keepers;2025-11-19;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-20;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-21;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-22;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-23;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-24;Fragment of the Phoenix;Chaos Orb;5.9;High
Keepers;2025-11-25;Fragment of the Phoenix;Chaos Orb;5;High
Keepers;2025-11-26;Fragment of the Phoenix;Chaos Orb;5;High
